timestamp,price,market_cap,volume_24h,circulating_supply,price_change_24h,bullish_sentiment,bearish_sentiment
2025-11-01 22:18:21,"$109,931.17",$2.19T,$25.21B,19.94M BTC,0.18% (24h),82%,18%
2025-11-01 23:33:21,"$109,971.73",$2.19T,$24.53B,19.94M BTC,0.01% (24h),82%,18%
2025-11-02 00:02:13,"$109,995.84",$2.19T,$24.42B,19.94M BTC,0.22% (24h),82%,18%
2025-11-02 00:35:57,"$110,102.98",$2.19T,$24.62B,19.94M BTC,0.16% (24h),82%,18%
2025-11-02 00:51:47,"$110,488.31",$2.2T,$24.05B,19.94M BTC,0.27% (24h),82%,18%
2025-11-02 01:12:50,"$110,465.84",$2.2T,$24.89B,19.94M BTC,0.39% (24h),82%,18%
2025-11-02 01:39:36,"$110,292.52",$2.19T,$25.84B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 01:50:07,"$110,368.79",$2.2T,$26.85B,19.94M BTC,0.18% (24h),82%,18%
2025-11-02 01:01:51,"$110,454.06",$2.2T,$27.26B,19.94M BTC,0.34% (24h),82%,18%
2025-11-02 01:40:15,"$110,325.55",$2.2T,$27.54B,19.94M BTC,0.22% (24h),82%,18%
2025-11-02 01:55:22,"$110,654.49",$2.2T,$28.12B,19.94M BTC,0.66% (24h),82%,18%
2025-11-02 02:22:11,"$110,455.17",$2.2T,$28.15B,19.94M BTC,0.34% (24h),82%,18%
2025-11-02 02:40:23,"$110,570.70",$2.2T,$28.27B,19.94M BTC,0.4% (24h),82%,18%
2025-11-02 02:52:44,"$110,805.55",$2.2T,$27.59B,19.94M BTC,0.71% (24h),82%,18%
2025-11-02 03:27:27,"$110,796.56",$2.2T,$28.31B,19.94M BTC,0.61% (24h),82%,18%
2025-11-02 03:44:58,"$110,779.03",$2.2T,$29.3B,19.94M BTC,0.58% (24h),82%,18%
2025-11-02 03:58:49,"$110,771.81",$2.2T,$29.38B,19.94M BTC,0.55% (24h),82%,18%
2025-11-02 04:25:07,"$110,975.05",$2.21T,$29.71B,19.94M BTC,0.77% (24h),82%,18%
2025-11-02 04:41:08,"$110,717.70",$2.2T,$28.96B,19.94M BTC,0.64% (24h),82%,18%
2025-11-02 04:52:44,"$110,580.56",$2.2T,$29.05B,19.94M BTC,0.55% (24h),82%,18%
2025-11-02 05:23:30,"$110,649.59",$2.2T,$30.22B,19.94M BTC,0.67% (24h),82%,18%
2025-11-02 05:43:11,"$110,395.18",$2.2T,$30.43B,19.94M BTC,0.39% (24h),82%,18%
2025-11-02 05:59:21,"$110,412.79",$2.2T,$30.71B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 06:20:49,"$110,757.61",$2.2T,$29.99B,19.94M BTC,0.55% (24h),82%,18%
2025-11-02 06:34:36,"$110,784.92",$2.2T,$30.21B,19.94M BTC,0.74% (24h),82%,18%
2025-11-02 06:49:39,"$110,924.70",$2.21T,$30.33B,19.94M BTC,0.81% (24h),82%,18%
2025-11-02 07:01:38,"$111,126.58",$2.21T,$31.48B,19.94M BTC,0.94% (24h),82%,18%
2025-11-02 07:51:54,"$110,762.56",$2.2T,$31.2B,19.94M BTC,0.69% (24h),82%,18%
2025-11-02 08:19:18,"$110,460.64",$2.2T,$31.21B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 08:37:21,"$110,270.36",$2.19T,$31.48B,19.94M BTC,0.29% (24h),82%,18%
2025-11-02 08:49:21,"$110,394.20",$2.2T,$32.56B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 09:01:15,"$110,473.98",$2.2T,$32.42B,19.94M BTC,0.48% (24h),82%,18%
2025-11-02 09:26:17,"$110,359.32",$2.2T,$32.57B,19.94M BTC,0.49% (24h),82%,18%
2025-11-02 09:41:52,"$110,411.31",$2.2T,$32.77B,19.94M BTC,0.52% (24h),82%,18%
2025-11-02 09:54:02,"$110,435.49",$2.2T,$32.77B,19.94M BTC,0.52% (24h),82%,18%
2025-11-02 10:22:15,"$110,465.47",$2.2T,$32.75B,19.94M BTC,0.27% (24h),82%,18%
2025-11-02 10:40:40,"$110,433.88",$2.2T,$31.74B,19.94M BTC,0.31% (24h),82%,18%
2025-11-02 10:53:59,"$110,240.16",$2.19T,$32.66B,19.94M BTC,0.11% (24h),82%,18%
2025-11-02 11:27:31,"$110,042.69",$2.19T,$32.39B,19.94M BTC,0.24% (24h),82%,18%
2025-11-02 11:45:58,"$110,015.89",$2.19T,$32.39B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 11:58:53,"$110,106.32",$2.19T,$32.21B,19.94M BTC,0.36% (24h),82%,18%
2025-11-02 12:23:47,"$110,160.70",$2.19T,$32.94B,19.94M BTC,0.13% (24h),82%,18%
2025-11-02 12:42:50,"$110,043.73",$2.19T,$32.99B,19.94M BTC,0.32% (24h),82%,18%
2025-11-02 12:59:35,"$110,163.92",$2.19T,$33.05B,19.94M BTC,0.1% (24h),82%,18%
2025-11-02 13:34:35,"$110,239.06",$2.19T,$32.05B,19.94M BTC,0.08% (24h),82%,18%
2025-11-02 13:51:12,"$110,277.70",$2.19T,$32.85B,19.94M BTC,0.1% (24h),82%,18%
2025-11-02 14:08:04,"$110,252.36",$2.19T,$32.89B,19.94M BTC,0.06% (24h),82%,18%
2025-11-02 14:23:58,"$110,159.15",$2.19T,$32.97B,19.94M BTC,0.18% (24h),82%,18%
2025-11-02 14:40:20,"$110,017.27",$2.19T,$32.28B,19.94M BTC,0.27% (24h),82%,18%
2025-11-02 14:52:41,"$110,072.70",$2.19T,$32.52B,19.94M BTC,0.26% (24h),82%,18%
2025-11-02 15:24:22,"$110,006.49",$2.19T,$33.44B,19.94M BTC,0.43% (24h),82%,18%
2025-11-02 15:41:49,"$110,051.95",$2.19T,$31.26B,19.94M BTC,0.42% (24h),82%,18%
2025-11-02 15:54:41,"$110,054.65",$2.19T,$32.11B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 16:21:01,"$110,014.94",$2.19T,$33.34B,19.94M BTC,0.22% (24h),82%,18%
2025-11-02 16:32:39,"$110,008.49",$2.19T,$33.35B,19.94M BTC,0.26% (24h),82%,18%
2025-11-02 16:49:24,"$110,038.78",$2.19T,$33.42B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 17:01:23,"$110,016.51",$2.19T,$33.34B,19.94M BTC,0.1% (24h),82%,18%
2025-11-02 17:27:20,"$109,988.48",$2.19T,$33.18B,19.94M BTC,0.03% (24h),82%,18%
2025-11-02 17:42:37,"$109,632.22",$2.18T,$32.81B,19.94M BTC,0.33% (24h),82%,18%
2025-11-02 17:58:57,"$109,793.08",$2.18T,$32.88B,19.94M BTC,0.23% (24h),82%,18%
2025-11-02 18:24:46,"$110,208.86",$2.19T,$33.44B,19.94M BTC,0.16% (24h),82%,18%
2025-11-02 18:40:13,"$110,427.34",$2.2T,$34.65B,19.94M BTC,0.4% (24h),82%,18%
2025-11-02 18:52:43,"$110,458.69",$2.2T,$34.94B,19.94M BTC,0.41% (24h),82%,18%
2025-11-02 20:57:59,"$109,631.06",$2.18T,$37.21B,19.94M BTC,0.28% (24h),82%,18%
2025-11-02 22:23:31,"$108,267.81",$2.15T,$39.25B,19.94M BTC,1.53% (24h),82%,18%
2025-11-02 23:04:30,"$107,745.92",$2.14T,$40.3B,19.94M BTC,2.06% (24h),82%,18%
2025-11-02 23:41:26,"$107,885.33",$2.15T,$42.36B,19.94M BTC,2.05% (24h),82%,18%
2025-11-02 23:57:44,"$107,866.34",$2.15T,$42.95B,19.94M BTC,2.52% (24h),82%,18%
2025-11-03 00:27:59,"$107,876.09",$2.15T,$42.6B,19.94M BTC,2.24% (24h),82%,18%
2025-11-03 00:45:26,"$107,550.06",$2.14T,$42.63B,19.94M BTC,2.61% (24h),82%,18%
2025-11-03 00:59:10,"$107,572.14",$2.14T,$41.82B,19.94M BTC,2.64% (24h),82%,18%
2025-11-03 01:42:33,"$107,414.44",$2.14T,$43.12B,19.94M BTC,2.67% (24h),82%,18%
2025-11-03 02:01:25,"$107,411.32",$2.14T,$42.71B,19.94M BTC,2.92% (24h),82%,18%
2025-11-03 02:29:52,"$107,650.40",$2.14T,$43.39B,19.94M BTC,2.54% (24h),82%,18%
2025-11-03 02:44:24,"$107,499.32",$2.14T,$43.63B,19.94M BTC,2.83% (24h),82%,18%
2025-11-03 02:59:11,"$107,616.41",$2.14T,$43.69B,19.94M BTC,3.02% (24h),82%,18%
2025-11-03 03:39:42,"$107,126.32",$2.13T,$43.78B,19.94M BTC,3.26% (24h),82%,18%
2025-11-03 03:57:58,"$107,475.74",$2.14T,$45.07B,19.94M BTC,2.96% (24h),82%,18%
2025-11-03 04:33:17,"$107,376.17",$2.14T,$45.96B,19.94M BTC,3.08% (24h),82%,18%
2025-11-03 04:53:07,"$107,106.03",$2.13T,$45.13B,19.94M BTC,3.15% (24h),82%,18%
2025-11-03 05:29:12,"$107,596.77",$2.14T,$44.96B,19.94M BTC,2.67% (24h),82%,18%
2025-11-03 05:50:33,"$107,262.95",$2.13T,$45.72B,19.94M BTC,2.83% (24h),82%,18%
2025-11-03 06:02:33,"$107,151.02",$2.13T,$45.15B,19.94M BTC,3.04% (24h),82%,18%
2025-11-03 06:27:35,"$107,475.12",$2.14T,$46.38B,19.94M BTC,3.03% (24h),82%,18%
2025-11-03 06:41:53,"$107,665.54",$2.14T,$47.31B,19.94M BTC,2.9% (24h),82%,18%
2025-11-03 06:53:46,"$107,831.73",$2.15T,$47.33B,19.94M BTC,2.93% (24h),82%,18%
2025-11-03 07:52:13,"$107,920.21",$2.15T,$45.55B,19.94M BTC,2.56% (24h),82%,18%
2025-11-03 08:45:37,"$107,833.98",$2.15T,$47.11B,19.94M BTC,2.27% (24h),82%,18%
2025-11-03 08:52:16,"$107,815.56",$2.15T,$47.11B,19.94M BTC,2.36% (24h),82%,18%
2025-11-03 09:25:40,"$107,645.00",$2.14T,$47.54B,19.94M BTC,2.5% (24h),82%,18%
2025-11-03 09:47:32,"$107,770.48",$2.14T,$47.98B,19.94M BTC,2.25% (24h),82%,18%
2025-11-03 09:59:41,"$108,022.94",$2.15T,$48.41B,19.94M BTC,2.15% (24h),82%,18%
2025-11-03 10:31:14,"$105,682.87",$2.1T,$49.4B,19.94M BTC,4.34% (24h),82%,18%
2025-11-03 10:48:04,"$105,868.05",$2.11T,$53.1B,19.94M BTC,4.03% (24h),82%,18%
2025-11-03 10:59:52,"$105,766.14",$2.1T,$55.2B,19.94M BTC,3.95% (24h),82%,18%
2025-11-03 11:34:52,"$106,406.44",$2.12T,$58.34B,19.94M BTC,3.31% (24h),82%,18%
2025-11-03 11:55:32,"$106,560.63",$2.12T,$59.36B,19.94M BTC,3.19% (24h),82%,18%
2025-11-03 12:22:58,"$107,469.97",$2.14T,$61.09B,19.94M BTC,2.43% (24h),82%,18%
2025-11-03 12:44:30,"$107,460.20",$2.14T,$62.71B,19.94M BTC,2.34% (24h),82%,18%
2025-11-03 12:59:40,"$107,460.19",$2.14T,$63.81B,19.94M BTC,2.45% (24h),82%,18%
2025-11-03 13:38:19,"$107,364.34",$2.14T,$66.17B,19.94M BTC,2.63% (24h),82%,18%
2025-11-03 13:54:33,"$107,070.28",$2.13T,$66.21B,19.94M BTC,2.91% (24h),82%,18%
2025-11-03 14:20:18,"$106,952.25",$2.13T,$68B,19.94M BTC,2.93% (24h),82%,18%
2025-11-03 14:32:34,"$107,059.59",$2.13T,$68.31B,19.94M BTC,2.7% (24h),82%,18%
2025-11-03 15:01:13,"$107,087.07",$2.13T,$68.2B,19.94M BTC,2.8% (24h),82%,18%
2025-11-03 15:32:56,"$106,880.80",$2.13T,$69.16B,19.94M BTC,2.78% (24h),82%,18%
2025-11-03 15:51:28,"$106,551.88",$2.12T,$70.47B,19.94M BTC,3.16% (24h),82%,18%
2025-11-03 16:11:57,"$106,647.75",$2.12T,$70.78B,19.94M BTC,3.05% (24h),82%,18%
2025-11-03 16:31:34,"$106,556.37",$2.12T,$70.91B,19.94M BTC,3.18% (24h),82%,18%
2025-11-03 16:44:52,"$106,976.80",$2.13T,$72.43B,19.94M BTC,2.76% (24h),82%,18%
2025-11-03 16:59:36,"$106,817.69",$2.13T,$72.39B,19.94M BTC,2.89% (24h),82%,18%
2025-11-03 17:28:33,"$106,218.81",$2.11T,$73.14B,19.94M BTC,3.42% (24h),82%,18%
2025-11-03 17:45:01,"$106,364.46",$2.12T,$73.65B,19.94M BTC,3% (24h),82%,18%
2025-11-03 17:58:56,"$106,396.61",$2.12T,$73.36B,19.94M BTC,3.06% (24h),82%,18%
2025-11-03 18:27:55,"$106,478.95",$2.12T,$73.25B,19.94M BTC,3.34% (24h),82%,18%
2025-11-03 18:42:05,"$106,631.09",$2.12T,$72.79B,19.94M BTC,3.42% (24h),82%,18%
2025-11-03 18:54:21,"$106,515.40",$2.12T,$72.86B,19.94M BTC,3.69% (24h),82%,18%
2025-11-03 20:53:30,"$106,791.43",$2.12T,$73.98B,19.94M BTC,2.59% (24h),82%,18%
2025-11-03 22:15:19,"$107,013.27",$2.13T,$72.99B,19.94M BTC,1.15% (24h),82%,18%
2025-11-03 22:52:08,"$107,057.45",$2.13T,$72.4B,19.94M BTC,0.95% (24h),82%,18%
2025-11-03 23:29:17,"$106,931.40",$2.13T,$72.25B,19.94M BTC,0.88% (24h),82%,18%
2025-11-03 23:47:31,"$106,807.52",$2.13T,$71.5B,19.94M BTC,0.89% (24h),82%,18%
2025-11-03 23:59:18,"$106,741.31",$2.12T,$71.44B,19.94M BTC,1.02% (24h),82%,18%
2025-11-04 00:30:02,"$105,691.26",$2.1T,$71.32B,19.94M BTC,2.09% (24h),82%,18%
2025-11-04 00:46:42,"$104,752.06",$2.08T,$72.19B,19.94M BTC,2.58% (24h),82%,18%
2025-11-04 00:59:06,"$104,219.14",$2.07T,$74.46B,19.94M BTC,3.12% (24h),82%,18%
2025-11-04 01:42:10,"$104,568.10",$2.08T,$77.43B,19.94M BTC,2.61% (24h),82%,18%
2025-11-04 01:59:27,"$104,704.59",$2.08T,$77.01B,19.94M BTC,2.63% (24h),82%,18%
2025-11-04 02:29:01,"$104,404.32",$2.08T,$77.96B,19.94M BTC,3.01% (24h),82%,18%
2025-11-04 02:45:03,"$104,337.09",$2.08T,$79.05B,19.94M BTC,2.92% (24h),82%,18%
2025-11-04 03:00:13,"$104,443.73",$2.08T,$79.3B,19.94M BTC,2.83% (24h),82%,18%
2025-11-04 03:39:00,"$104,531.58",$2.08T,$79.12B,19.94M BTC,2.53% (24h),82%,18%
2025-11-04 03:58:56,"$104,048.20",$2.07T,$80.26B,19.94M BTC,3.19% (24h),82%,18%
2025-11-04 04:32:27,"$103,997.63",$2.07T,$80.43B,19.94M BTC,3.16% (24h),82%,18%
2025-11-04 04:53:03,"$103,774.38",$2.06T,$81.81B,19.94M BTC,3.11% (24h),82%,18%
2025-11-04 05:30:23,"$103,736.56",$2.06T,$82.09B,19.94M BTC,3.56% (24h),82%,18%
2025-11-04 05:51:37,"$103,625.49",$2.06T,$82.31B,19.94M BTC,3.38% (24h),82%,18%
2025-11-04 06:11:47,"$104,148.81",$2.07T,$82.59B,19.94M BTC,3.09% (24h),82%,18%
2025-11-04 06:31:43,"$104,274.29",$2.07T,$81.72B,19.94M BTC,3.13% (24h),82%,18%
2025-11-04 06:46:31,"$104,555.38",$2.08T,$81.17B,19.94M BTC,2.94% (24h),82%,18%
2025-11-04 06:58:45,"$104,520.10",$2.08T,$81.43B,19.94M BTC,3% (24h),82%,18%
2025-11-04 08:01:23,"$104,025.31",$2.07T,$82.02B,19.94M BTC,3.46% (24h),82%,18%
2025-11-04 08:57:27,"$103,951.20",$2.07T,$84.74B,19.94M BTC,3.71% (24h),82%,18%
2025-11-04 09:27:29,"$103,749.22",$2.06T,$84B,19.94M BTC,3.63% (24h),82%,18%
2025-11-04 09:49:01,"$104,205.66",$2.07T,$85.44B,19.94M BTC,3.31% (24h),82%,18%
2025-11-04 10:01:07,"$104,525.44",$2.08T,$86.9B,19.94M BTC,3.19% (24h),82%,18%
2025-11-04 10:33:11,"$104,236.09",$2.07T,$87.32B,19.94M BTC,1.41% (24h),82%,18%
2025-11-04 10:52:55,"$103,597.06",$2.06T,$84.5B,19.94M BTC,2.21% (24h),82%,18%
2025-11-04 11:30:43,"$102,690.21",$2.04T,$83.43B,19.94M BTC,3.42% (24h),82%,18%
2025-11-04 11:53:42,"$102,329.52",$2.04T,$83.04B,19.94M BTC,4.12% (24h),82%,18%
2025-11-04 12:20:55,"$101,019.86",$2.01T,$85.85B,19.94M BTC,5.58% (24h),82%,18%
2025-11-04 12:39:53,"$101,668.96",$2.02T,$87.71B,19.94M BTC,5.45% (24h),82%,18%
2025-11-04 12:51:54,"$101,263.50",$2.01T,$87.88B,19.94M BTC,5.83% (24h),82%,18%
2025-11-04 13:18:18,"$100,532.93",$2T,$89.09B,19.94M BTC,6.17% (24h),82%,18%
2025-11-04 13:48:02,"$100,911.79",$2.01T,$91.81B,19.94M BTC,5.53% (24h),82%,18%
2025-11-04 13:59:57,"$101,307.84",$2.02T,$92.25B,19.94M BTC,5.28% (24h),82%,18%
2025-11-04 14:24:21,"$101,491.66",$2.02T,$93.68B,19.94M BTC,5.05% (24h),82%,18%
2025-11-04 14:41:21,"$100,949.98",$2.01T,$93.55B,19.94M BTC,5.93% (24h),82%,18%
2025-11-04 14:53:01,"$100,803.10",$2.01T,$94.72B,19.94M BTC,5.88% (24h),82%,18%
2025-11-04 15:28:47,"$100,479.48",$2T,$96.94B,19.94M BTC,5.72% (24h),82%,18%
2025-11-04 15:46:58,"$100,770.69",$2T,$98.35B,19.94M BTC,5.51% (24h),82%,18%
2025-11-04 15:59:29,"$100,692.06",$2T,$101.06B,19.94M BTC,5.38% (24h),82%,18%
2025-11-04 16:27:07,"$99,926.45",$1.99T,$98.28B,19.94M BTC,6.15% (24h),82%,18%
2025-11-04 16:42:25,"$99,133.52",$1.97T,$103.56B,19.94M BTC,7.23% (24h),82%,18%
2025-11-04 16:59:02,"$100,164.46",$1.99T,$104.23B,19.94M BTC,6.22% (24h),82%,18%
2025-11-04 17:28:16,"$101,032.26",$2.01T,$107.81B,19.94M BTC,4.88% (24h),82%,18%
2025-11-04 17:45:43,"$101,277.00",$2.01T,$108.76B,19.94M BTC,4.77% (24h),82%,18%
2025-11-04 17:59:13,"$101,098.72",$2.01T,$108.57B,19.94M BTC,4.98% (24h),82%,18%
2025-11-04 18:26:42,"$101,049.47",$2.01T,$109.76B,19.94M BTC,5.09% (24h),82%,18%
2025-11-04 18:42:18,"$101,251.66",$2.01T,$110.74B,19.94M BTC,5.04% (24h),82%,18%
2025-11-04 18:54:32,"$101,662.63",$2.02T,$110.45B,19.94M BTC,4.53% (24h),82%,18%
2025-11-04 20:54:46,"$100,420.67",$2T,$111.8B,19.94M BTC,6.01% (24h),82%,18%
2025-11-04 22:16:55,"$101,691.70",$2.02T,$118.61B,19.94M BTC,4.92% (24h),82%,18%
2025-11-04 22:54:48,"$102,156.97",$2.03T,$119.5B,19.94M BTC,4.56% (24h),82%,18%
2025-11-04 23:29:25,"$101,580.09",$2.02T,$122.53B,19.94M BTC,4.98% (24h),82%,18%
2025-11-04 23:48:45,"$102,085.04",$2.03T,$123.75B,19.94M BTC,4.41% (24h),82%,18%
2025-11-05 00:00:41,"$101,981.49",$2.03T,$123.28B,19.94M BTC,4.44% (24h),82%,18%
2025-11-05 00:31:22,"$101,911.08",$2.03T,$123.85B,19.94M BTC,3.43% (24h),82%,18%
2025-11-05 00:47:42,"$101,724.02",$2.02T,$122.18B,19.94M BTC,2.98% (24h),82%,18%
2025-11-05 00:59:50,"$101,796.65",$2.03T,$119.58B,19.94M BTC,2.32% (24h),82%,18%
2025-11-05 01:41:44,"$101,811.53",$2.03T,$118.09B,19.94M BTC,2.59% (24h),82%,18%
2025-11-05 01:58:35,"$102,089.06",$2.03T,$117.7B,19.94M BTC,2.4% (24h),82%,18%
2025-11-05 02:27:36,"$101,785.67",$2.03T,$116.76B,19.94M BTC,2.67% (24h),82%,18%
2025-11-05 02:44:06,"$101,865.11",$2.03T,$116.22B,19.94M BTC,2.37% (24h),82%,18%
2025-11-05 02:58:51,"$102,087.05",$2.03T,$115.41B,19.94M BTC,2.32% (24h),82%,18%
2025-11-05 03:38:26,"$101,712.92",$2.02T,$114.14B,19.94M BTC,2.66% (24h),82%,18%
2025-11-05 03:58:03,"$101,712.45",$2.02T,$114.63B,19.94M BTC,2.23% (24h),82%,18%
2025-11-05 04:41:20,"$101,943.16",$2.03T,$113.78B,19.94M BTC,1.91% (24h),82%,18%
2025-11-05 04:49:05,"$101,797.01",$2.03T,$113.63B,19.94M BTC,1.94% (24h),82%,18%
2025-11-05 05:01:33,"$101,819.03",$2.03T,$113.54B,19.94M BTC,1.83% (24h),82%,18%
2025-11-05 05:35:15,"$101,703.79",$2.02T,$112.16B,19.94M BTC,2.02% (24h),82%,18%
2025-11-05 05:53:25,"$101,424.31",$2.02T,$111.19B,19.94M BTC,2.19% (24h),82%,18%
2025-11-05 06:22:34,"$101,569.27",$2.02T,$111.91B,19.94M BTC,2.68% (24h),82%,18%
2025-11-05 06:42:21,"$101,772.85",$2.02T,$110.99B,19.94M BTC,2.62% (24h),82%,18%
2025-11-05 06:59:22,"$102,000.91",$2.03T,$110.88B,19.94M BTC,2.43% (24h),82%,18%
2025-11-05 07:58:53,"$102,618.05",$2.04T,$110.79B,19.94M BTC,1.27% (24h),82%,18%
2025-11-05 08:40:03,"$102,649.82",$2.04T,$111.06B,19.94M BTC,1.37% (24h),82%,18%
2025-11-05 08:55:45,"$103,196.07",$2.05T,$110.46B,19.94M BTC,0.76% (24h),82%,18%
2025-11-05 09:26:14,"$102,573.17",$2.04T,$110.7B,19.94M BTC,1.18% (24h),82%,18%
2025-11-05 09:48:48,"$103,126.46",$2.05T,$111B,19.94M BTC,0.8% (24h),82%,18%
2025-11-05 10:01:50,"$103,028.47",$2.05T,$108.81B,19.94M BTC,1.43% (24h),82%,18%
2025-11-05 10:29:38,"$103,440.26",$2.06T,$109.33B,19.94M BTC,0.99% (24h),82%,18%
2025-11-05 10:48:10,"$103,674.87",$2.06T,$109.06B,19.94M BTC,0.09% (24h),82%,18%
2025-11-05 11:00:23,"$103,712.21",$2.06T,$109.21B,19.94M BTC,0.47% (24h),82%,18%
2025-11-05 11:38:46,"$103,771.92",$2.06T,$107.41B,19.94M BTC,1% (24h),82%,18%
2025-11-05 11:58:53,"$103,911.76",$2.07T,$106.8B,19.94M BTC,1.63% (24h),82%,18%
2025-11-05 12:28:34,"$103,961.12",$2.07T,$102.35B,19.94M BTC,2.58% (24h),82%,18%
2025-11-05 12:44:11,"$103,926.74",$2.07T,$102.3B,19.94M BTC,2.56% (24h),82%,18%
2025-11-05 12:59:26,"$103,830.12",$2.07T,$101.98B,19.94M BTC,2.71% (24h),82%,18%
2025-11-05 13:40:09,"$104,275.66",$2.07T,$98.52B,19.94M BTC,3.88% (24h),82%,18%
2025-11-05 13:57:35,"$104,329.52",$2.08T,$97.6B,19.94M BTC,3.23% (24h),82%,18%
2025-11-05 14:22:30,"$104,248.67",$2.07T,$95.82B,19.94M BTC,2.99% (24h),82%,18%
2025-11-05 14:41:27,"$104,416.62",$2.08T,$95.39B,19.94M BTC,3.42% (24h),82%,18%
2025-11-05 14:53:20,"$104,100.46",$2.07T,$94.84B,19.94M BTC,3.27% (24h),82%,18%
2025-11-05 15:29:02,"$104,139.49",$2.07T,$92.41B,19.94M BTC,3.81% (24h),82%,18%
2025-11-05 15:47:18,"$103,792.28",$2.07T,$90.25B,19.94M BTC,2.98% (24h),82%,18%
2025-11-05 15:59:11,"$103,821.47",$2.07T,$89.53B,19.94M BTC,3.07% (24h),82%,18%
2025-11-05 16:26:36,"$103,735.22",$2.06T,$87B,19.94M BTC,3.8% (24h),82%,18%
2025-11-05 16:40:49,"$103,645.75",$2.06T,$85.32B,19.94M BTC,4.51% (24h),82%,18%
2025-11-05 16:52:30,"$103,714.10",$2.06T,$83.47B,19.94M BTC,4.33% (24h),82%,18%
2025-11-05 17:24:37,"$103,439.09",$2.06T,$80.07B,19.94M BTC,2.41% (24h),82%,18%
2025-11-05 17:44:50,"$103,572.79",$2.06T,$79.41B,19.94M BTC,2.3% (24h),82%,18%
2025-11-05 17:59:05,"$103,765.99",$2.06T,$79.39B,19.94M BTC,2.66% (24h),82%,18%
2025-11-05 18:26:52,"$103,931.10",$2.07T,$78.44B,19.94M BTC,2.83% (24h),82%,18%
2025-11-05 18:43:03,"$103,971.26",$2.07T,$78.24B,19.94M BTC,2.59% (24h),82%,18%
2025-11-05 18:59:17,"$103,880.84",$2.07T,$77.97B,19.94M BTC,2.26% (24h),82%,18%
2025-11-05 21:08:23,"$103,301.21",$2.06T,$71.55B,19.94M BTC,1.78% (24h),82%,18%
2025-11-05 22:23:11,"$103,755.10",$2.06T,$66.47B,19.94M BTC,1.99% (24h),82%,18%
2025-11-05 23:00:47,"$103,666.12",$2.06T,$64.64B,19.94M BTC,1.53% (24h),82%,18%
2025-11-05 23:37:05,"$103,688.09",$2.06T,$62.06B,19.94M BTC,1.86% (24h),82%,18%
2025-11-05 23:54:34,"$104,016.47",$2.07T,$61.5B,19.94M BTC,2.02% (24h),82%,18%
2025-11-06 00:26:16,"$103,636.39",$2.06T,$61.29B,19.94M BTC,1.82% (24h),82%,18%
2025-11-06 00:46:00,"$103,283.58",$2.05T,$59.16B,19.94M BTC,1.45% (24h),82%,18%
2025-11-06 00:59:47,"$103,120.76",$2.05T,$60.72B,19.94M BTC,1.31% (24h),82%,18%
2025-11-06 01:41:57,"$103,356.27",$2.06T,$60.05B,19.94M BTC,1.52% (24h),82%,18%
2025-11-06 02:00:05,"$103,340.60",$2.06T,$59.92B,19.94M BTC,1.21% (24h),82%,18%
2025-11-06 02:28:05,"$103,421.64",$2.06T,$60.12B,19.94M BTC,1.59% (24h),82%,18%
2025-11-06 02:43:33,"$103,138.03",$2.05T,$59.72B,19.94M BTC,1.2% (24h),82%,18%
2025-11-06 02:59:07,"$103,240.41",$2.05T,$60.37B,19.94M BTC,1.15% (24h),82%,18%
2025-11-06 03:37:45,"$103,256.31",$2.05T,$60.04B,19.94M BTC,1.52% (24h),82%,18%
2025-11-06 03:57:04,"$103,250.86",$2.05T,$59.52B,19.94M BTC,1.45% (24h),82%,18%
2025-11-06 04:28:41,"$103,018.57",$2.05T,$59.82B,19.94M BTC,1.11% (24h),82%,18%
2025-11-06 04:46:48,"$103,028.29",$2.05T,$59.57B,19.94M BTC,1.07% (24h),82%,18%
2025-11-06 04:59:26,"$102,912.11",$2.05T,$58.54B,19.94M BTC,0.91% (24h),82%,18%
2025-11-06 05:33:35,"$103,118.60",$2.05T,$59.59B,19.94M BTC,1.37% (24h),82%,18%
2025-11-06 05:53:38,"$103,114.97",$2.05T,$59.33B,19.94M BTC,1.66% (24h),82%,18%
2025-11-06 06:22:24,"$103,136.92",$2.05T,$59.95B,19.94M BTC,1.58% (24h),82%,18%
2025-11-06 06:42:46,"$103,198.38",$2.05T,$59.94B,19.94M BTC,1.4% (24h),82%,18%
2025-11-06 06:59:12,"$103,199.41",$2.05T,$58.81B,19.94M BTC,1.17% (24h),82%,18%
2025-11-06 07:58:04,"$102,512.60",$2.04T,$58.56B,19.94M BTC,0.13% (24h),82%,18%
2025-11-06 08:38:24,"$103,178.90",$2.05T,$58.59B,19.94M BTC,0.69% (24h),82%,18%
2025-11-06 08:55:17,"$103,380.28",$2.06T,$58.18B,19.94M BTC,0.16% (24h),82%,18%
2025-11-06 09:26:12,"$102,798.17",$2.05T,$57.21B,19.94M BTC,0.19% (24h),82%,18%
2025-11-06 09:48:50,"$102,823.48",$2.05T,$57.44B,19.94M BTC,0.24% (24h),82%,18%
